0_4,1_4,2_4,3_4,4_2,5_2,6_2,7_2,8_4,9_4,10_4,11_2,12_2,13_2,14_2,15_2,16_2,17_2,18_4,19_4,20_2,21_2,22_2,23_2,24_2,25_2,26_2,27_2,28_4,29_4,30_2,31_4,32_2,33_4,34_2,35_2,36_2,37_2,38_2,39_2,40_2,41_2,42_2,43_2,44_2,45_2,46_2,47_2,48_2,49_4,50_2,51_2,52_2,53_2,54_2,55_2,56_4,57_4,58_2,59_4,60_2,61_2,62_2,63_2,64_2,65_2,66_2,67_4,68_2,69_2,70_2,71_2,72_2,73_2,74_2,75_2,76_2,77_2,78_2,79_2,80_2,81_4,82_4,83_4,84_4,85_4,86_2,87_4,88_2,89_2,90_4,91_2,92_2,93_4,94_2,95_2,96_2,97_4,98_4,99_4
1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,0,1,1,1,0,1,1,3,3,1,3,1,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3,3,2,3,0,1,3,1,1,3,1,1,2,1,1,1,3,1,3
2,3,1,3,1,1,1,1,3,3,3,1,0,1,1,1,1,1,3,1,1,0,1,1,0,1,1,0,3,3,1,1,1,3,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,0,1,1,3,1,1,0,0,1,0,1,1,1,1,0,1,1,3,3,1,3,0,1,2,1,1,3,1,1,3,1,1,1,3,0,1
0,0,2,0,1,1,1,1,3,1,0,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,0,1,3,3,0,1,1,3,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,3,0,1,3,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,3,1,2,3,0,1,3,1,1,3,1,1,1,1,1,1,2,3,0
2,0,3,3,1,1,1,0,3,1,3,1,1,1,1,1,0,1,3,3,1,1,1,1,0,1,1,1,0,1,1,3,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,3,3,3,0,1,3,1,1,3,1,1,3,1,1,1,2,0,3
3,0,2,0,1,1,1,1,3,3,1,1,0,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1,3,3,1,3,1,3,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,0,1,1,1,1,3,1,0,1,0,1,1,1,1,1,1,1,1,1,3,2,3,3,3,1,0,1,1,3,1,1,1,1,1,1,3,2,3
2,3,1,3,1,1,0,0,3,3,3,1,1,1,1,0,0,1,3,3,1,1,1,1,0,1,1,1,3,1,1,3,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,3,3,1,3,1,0,1,1,3,1,1,2,1,1,1,0,3,3
3,1,2,0,1,1,1,1,0,3,2,1,1,1,0,1,1,1,3,3,1,1,1,1,0,1,1,1,1,3,1,0,1,3,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,2,3,0,1,3,1,3,1,1,3,1,1,1,1,1,1,3,0,3
3,1,0,3,0,1,1,1,3,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,0,1,1,1,3,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,3,1,1,1,1,1,1,3,2,1,0,1,1,1,1,1,1,1,3,1,0,1,1,0,1,1,1,0,1,1,1,1,1,3,3,0,2,1,3,1,1,3,1,1,3,1,1,1,0,3,2
3,2,1,2,1,1,1,1,1,3,0,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,3,3,0,3,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,3,3,3,0,1,1,3,1,1,1,1,1,3,1,1,1,2,0,3
0,1,3,0,1,0,1,1,3,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,3,1,2,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,3,1,0,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,3,1,0,3,1,3,1,1,3,1,1,3,1,1,1,0,3,2
0,0,2,3,1,1,1,0,3,3,3,1,1,1,1,0,1,1,3,3,1,1,1,1,0,1,1,1,3,3,1,0,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,3,3,3,0,3,1,3,1,1,3,1,1,3,1,1,1,0,2,3
1,0,2,0,1,1,1,1,3,3,3,1,1,0,0,1,1,1,3,3,1,1,1,1,0,1,1,1,2,0,1,3,1,3,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1,1,3,1,1,1,1,1,1,1,3,1,0,1,1,0,1,1,1,1,1,0,1,1,2,3,1,3,3,1,3,1,1,3,1,1,3,1,1,1,2,3,1
2,2,1,3,1,1,0,1,0,2,3,1,1,1,1,0,1,1,3,3,1,1,1,1,1,1,1,1,1,3,0,3,1,3,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,1,0,1,1,1,1,0,3,2,3,3,1,1,3,1,1,1,1,0,3,1,1,1,3,3,3
3,3,1,3,1,1,1,1,3,3,0,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,3,1,1,3,1,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,0,1,1,1,0,3,1,3,3,1,3,1,1,3,1,1,3,1,1,1,2,3,0
0,0,3,3,1,1,1,1,0,3,2,1,1,1,1,1,1,1,3,3,1,1,1,0,1,1,1,1,1,2,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,0,1,1,1,1,3,1,1,1,0,1,1,1,0,1,0,1,1,1,1,3,3,0,2,1,3,1,1,2,1,1,0,1,1,1,1,3,3
2,1,3,2,1,0,1,1,3,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,2,3,1,3,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1,1,0,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,0,1,1,0,1,1,0,3,3,2,1,1,3,1,1,3,0,1,3,1,1,1,3,3,1
1,0,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,0,1,1,1,0,1,3,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,3,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,3,3,0,3,1,1,3,1,1,1,1,1,3,1,1,1,3,3,3
2,3,3,1,0,1,1,1,3,3,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,3,2,1,1,1,2,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,1,1,0,0,1,1,1,0,1,0,1,1,1,2,3,2,0,3,1,3,1,1,3,1,1,3,1,1,1,1,3,2
0,0,3,2,1,1,1,1,3,3,3,1,1,1,0,1,1,1,0,3,1,1,1,1,0,1,1,1,1,3,1,3,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,3,3,3,1,3,1,3,1,1,0,1,1,3,1,1,1,3,1,2
1,0,2,3,1,1,1,0,3,3,1,1,1,1,1,1,1,1,3,2,1,1,1,1,0,1,1,1,1,0,1,2,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,0,1,1,1,1,1,1,3,1,1,0,0,1,1,1,0,1,1,0,1,1,3,0,3,3,1,1,3,1,1,3,1,1,3,1,1,1,3,0,3
1,0,3,3,1,1,1,1,2,3,0,1,1,1,0,1,1,1,3,3,1,1,1,0,1,1,1,1,3,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1,1,1,1,3,0,1,3,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,0,1,1,1,1,0,1,3,3,0,3,1,3,1,1,3,1,1,3,1,1,1,1,3,3
2,3,0,3,1,1,0,1,2,3,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,3,1,3,0,3,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,2,3,1,3,3,1,2,1,1,3,1,1,3,1,1,1,3,1,0
0,2,3,3,1,0,1,1,3,0,3,1,1,1,1,1,1,1,3,1,1,1,1,0,1,1,1,1,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3,1,1,0,1,0,1,1,1,1,1,1,0,0,3,1,2,3,0,1,3,1,1,0,1,1,3,1,1,1,3,3,1
0,2,1,0,1,1,0,1,0,2,3,1,1,1,1,0,1,1,3,3,1,1,1,0,1,1,1,1,1,3,1,0,1,3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,0,3,1,1,3,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,3,1,3,3,1,3,1,1,0,1,1,1,1,1,1,3,3,2
0,1,3,2,1,1,1,1,3,3,3,1,1,1,0,1,1,1,2,3,1,1,1,1,1,1,0,1,3,3,1,3,1,3,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,0,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,0,1,0,0,1,1,1,0,1,1,0,1,1,3,3,3,0,3,1,3,1,1,3,1,0,3,1,1,1,3,1,3
2,0,1,0,1,0,1,1,3,3,0,1,1,1,1,1,1,1,3,3,1,1,0,1,1,1,1,1,3,1,0,3,1,3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,3,1,3,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,1,1,1,1,0,1,0,3,3,3,1,1,0,1,1,2,1,1,3,1,1,1,3,1,3
3,3,3,0,1,1,0,1,3,3,3,0,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,1,3,0,1,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,3,1,1,1,1,1,1,3,2,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,0,3,3,3,3,1,2,1,1,3,1,1,1,1,1,1,3,0,3
0,3,3,1,0,1,1,1,3,3,3,1,1,1,1,0,1,1,3,0,1,1,1,1,0,1,1,1,2,3,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,1,1,0,0,1,1,1,1,1,1,1,1,1,3,3,1,0,3,1,3,1,1,3,1,1,2,1,1,1,0,3,1
2,3,0,3,1,1,1,1,0,1,2,1,1,1,1,1,1,1,3,3,1,1,1,1,0,1,1,1,3,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,0,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,3,1,3,3,1,2,1,1,3,1,1,1,1,1,1,3,0,3
2,2,3,3,1,0,1,1,3,3,2,1,1,1,0,1,1,1,3,3,1,1,0,1,1,0,1,0,3,3,1,3,1,3,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,3,3,1,3,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,3,3,3,1,0,1,3,1,1,3,1,1,2,1,1,1,3,0,1
3,2,3,2,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,3,3,0,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,3,1,0,3,3,1,2,1,1,3,1,1,3,1,1,1,0,1,3
3,0,1,0,1,1,1,1,2,3,0,1,1,1,0,1,1,1,3,0,1,1,1,1,1,0,1,1,3,3,0,1,1,3,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3,1,0,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,0,1,0,1,1,1,1,3,3,3,3,2,1,3,1,1,1,1,1,0,1,1,1,3,2,3
0,0,3,3,1,1,1,0,3,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,3,0,1,3,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1,1,1,2,3,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,0,3,3,1,3,0,1,3,1,1,0,1,1,3,1,1,1,3,2,3
3,3,3,0,1,0,1,1,3,2,3,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0,3,1,3,1,1,3,1,1,3,1,0,1,3,1,3
3,0,3,0,1,1,0,1,3,0,3,1,1,1,1,0,1,1,3,3,1,1,1,1,1,1,0,1,2,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,2,0,2,1,3,1,3,1,1,3,1,1,0,1,1,1,1,2,3
0,0,2,3,1,1,1,0,3,1,3,1,1,1,1,1,1,1,3,3,1,0,1,1,1,1,0,1,3,1,1,3,1,3,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,0,1,1,1,3,3,1,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,3,1,3,0,2,1,3,1,1,3,1,1,0,1,1,1,1,2,3
3,2,3,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,0,3,1,1,1,1,0,1,1,1,3,3,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,3,0,2,3,3,1,3,1,1,1,1,1,3,1,1,1,3,2,0
2,2,3,3,1,1,1,1,3,3,3,1,1,1,1,1,1,1,3,3,1,1,1,0,1,1,1,1,3,3,1,1,1,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,2,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,2,3,3,1,3,1,2,1,1,3,1,1,1,1,1,1,2,3,3
2,2,1,2,1,0,1,1,3,3,3,1,0,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1,3,3,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,0,1,3,1,0,2,3,1,3,1,1,3,1,0,3,1,1,1,1,3,3
0,3,3,2,1,1,1,1,2,3,3,1,1,1,1,0,1,1,3,0,1,1,1,1,1,0,1,1,2,3,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,3,3,2,3,1,3,1,1,3,1,1,2,1,1,1,0,1,3
2,2,0,3,0,1,1,1,3,1,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,3,3,1,2,1,3,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,3,2,3,1,1,3,1,1,3,1,0,3,1,1,1,3,1,3
3,0,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,3,3,1,1,0,1,1,0,1,1,3,0,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,0,1,0,1,1,0,1,1,1,1,1,1,0,3,3,3,1,2,1,3,1,1,2,1,1,3,1,1,1,3,3,1
1,0,3,1,0,1,1,1,3,3,3,1,1,1,0,1,1,1,3,3,0,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,0,1,1,1,1,3,1,2,3,3,1,3,1,1,3,1,1,3,0,1,1,3,3,3
1,1,2,0,1,1,1,1,0,3,2,1,1,1,1,1,1,1,3,3,1,1,1,1,1,0,1,1,3,0,1,2,1,3,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,0,1,1,3,1,1,1,0,1,0,1,1,1,1,1,0,0,1,3,0,3,3,1,3,1,1,3,1,1,3,1,1,1,0,1,3
0,0,1,2,1,1,1,1,0,2,3,1,1,1,1,1,1,1,3,3,1,1,0,1,1,1,1,1,3,1,1,3,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,3,1,0,1,1,0,1,1,1,0,1,1,0,1,1,2,1,0,3,1,3,1,1,3,1,1,1,1,1,1,3,0,3
2,2,0,3,1,1,1,1,0,3,3,1,1,1,0,1,1,1,3,3,1,1,1,1,0,1,1,1,1,2,1,3,1,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,3,1,3,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,3,3,1,0,2,1,3,1,1,3,1,1,3,1,1,1,3,2,3
3,3,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,3,3,1,1,1,1,1,0,1,1,3,1,0,3,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,0,3,3,1,1,1,1,3,1,1,3,1,1,1,1,2,0
3,3,3,2,1,1,0,1,0,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,0,1,1,3,0,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,1,0,3,3,1,3,1,1,1,1,1,0,1,3,1,0,1,1,1,1,0,1,0,1,1,1,0,3,0,2,3,1,1,3,1,1,3,1,1,2,1,1,1,3,3,3
2,3,0,3,1,1,0,1,0,3,2,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,0,1,1,2,1,3,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,0,3,1,1,1,1,1,1,1,3,1,1,0,1,1,1,0,1,0,1,1,1,0,3,3,0,2,1,1,3,1,1,3,1,1,3,1,1,1,0,2,1
0,1,3,3,1,1,1,1,3,2,0,1,1,1,1,1,1,1,3,3,1,1,0,1,1,0,1,1,3,2,1,0,1,3,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,1,0,1,0,1,1,1,0,1,0,1,1,1,3,3,0,1,2,1,3,1,1,3,1,1,3,1,1,1,0,3,2
3,3,3,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,3,3,1,1,0,1,1,0,1,1,0,2,1,3,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,3,1,1,1,1,1,1,0,2,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,1,0,1,0,1,1,1,2,0,1,3,3,1,3,1,1,3,1,1,0,1,1,1,3,2,3
0,3,1,0,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,3,1,1,0,1,1,0,1,1,3,2,1,1,1,3,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,3,3,3,3,3,1,2,1,1,3,1,1,3,1,1,1,2,0,1
3,0,1,2,1,0,1,1,3,0,2,1,1,1,0,1,1,1,3,3,1,1,1,1,1,1,0,1,0,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,0,1,2,3,3,3,0,1,1,1,1,3,1,1,3,1,1,1,1,2,3
2,3,3,0,1,1,1,1,3,3,3,1,0,1,1,0,1,1,3,3,1,1,1,0,1,1,1,1,3,3,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,3,0,2,1,1,3,1,1,1,1,1,3,1,1,1,3,0,2
1,3,3,3,1,0,1,1,3,2,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,2,1,0,1,3,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,3,0,1,3,1,1,1,1,1,1,1,3,1,1,0,0,1,1,1,1,1,0,1,1,1,3,1,3,2,3,1,3,1,1,3,1,1,1,1,0,1,3,3,3
3,2,1,3,1,1,0,1,0,3,2,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,3,3,0,3,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,3,1,1,1,0,1,1,3,3,1,3,1,1,1,0,1,1,1,3,1,1,1,1,1,0,1,0,1,0,1,1,1,2,1,0,3,3,1,3,1,1,3,1,1,3,1,1,1,0,1,2
1,3,3,2,1,0,1,1,3,3,3,1,1,1,1,1,0,1,3,3,1,1,1,1,0,1,1,1,3,3,1,3,1,3,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,3,3,3,3,2,1,3,1,1,3,1,1,3,1,1,1,0,2,3
3,1,3,3,1,1,1,1,2,3,1,1,1,1,1,1,1,1,3,0,1,1,1,1,0,1,1,1,1,0,1,3,1,3,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,3,1,1,1,0,1,1,3,3,1,3,1,1,1,1,1,1,1,3,1,0,1,0,1,1,1,1,1,0,1,1,1,1,3,2,3,3,1,3,1,1,3,0,1,3,1,1,1,3,3,3
0,0,2,0,1,1,0,1,2,3,0,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,1,3,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,0,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,2,3,0,1,3,1,1,3,1,1,3,1,1,1,3,3,2
2,2,3,2,1,1,1,1,0,3,2,1,1,1,0,1,1,1,3,2,1,1,1,1,0,1,1,1,3,2,1,3,1,3,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,0,1,1,1,0,3,3,3,3,1,3,1,1,3,0,1,3,1,1,1,1,3,3
1,2,3,3,1,1,0,1,3,3,0,1,1,1,1,1,1,1,3,3,1,1,0,1,1,0,1,1,3,1,0,3,1,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,1,1,0,1,0,1,1,1,1,1,1,0,1,0,2,1,3,3,1,3,1,1,3,1,1,3,0,1,1,3,1,3
2,3,3,0,1,1,1,1,3,3,3,0,1,1,1,1,1,1,3,3,1,1,1,1,1,1,0,1,0,3,1,3,1,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,2,1,3,3,1,3,1,1,3,1,1,3,1,1,1,2,3,0
2,1,3,3,1,1,0,1,0,3,2,1,1,1,1,0,1,1,3,3,1,1,1,1,1,0,1,1,3,0,1,2,1,3,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,3,1,2,0,3,1,3,1,1,3,1,1,3,1,1,1,0,1,3
0,0,1,3,1,1,1,1,0,2,3,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,3,3,1,3,1,3,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,0,1,1,0,0,3,1,2,0,3,1,3,1,1,3,1,1,1,1,1,1,3,2,3
1,3,3,0,1,1,0,1,3,3,3,1,1,1,1,1,0,1,3,1,1,1,1,1,1,0,1,1,3,3,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,0,1,1,1,1,3,0,3,2,1,1,3,1,1,1,1,1,0,1,1,1,3,2,3
2,1,3,0,1,1,0,1,2,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,0,1,1,1,3,3,1,3,1,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,3,1,2,3,1,3,1,1,3,1,1,2,1,1,1,0,3,3
2,3,0,3,0,1,1,1,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,1,3,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,3,3,2,3,1,3,1,1,1,1,1,0,1,1,1,3,3,2
3,2,3,3,0,1,1,1,1,3,3,1,1,1,1,1,1,1,3,0,1,1,1,1,0,1,1,1,2,3,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,3,0,3,3,1,3,1,1,1,1,1,3,1,1,1,0,2,3
